,Date,X Tile,Y Tile,Pixels Harvested,Percentage
0,2016-12-22,7680,10240,52301.0,0.30012509755313777
1,2017-01-01,7680,10240,21342.0,0.12259880514705883
2,2017-01-11,7680,10240,40825.0,0.2987078553032077
3,2017-02-10,7680,10240,18865.0,0.11252743844245085
4,2017-02-20,7680,10240,17134.0,0.09901585155134851
5,2017-03-02,7680,10240,26865.0,0.22642415865283314
6,2017-03-12,7680,10240,27854.0,0.17645307402362928
7,2017-04-01,7680,10240,3268.0,0.018751972457323195
8,2017-04-11,7680,10240,4087.0,0.02345103799676379
9,2017-05-01,7680,10240,2029.0,0.9424059451927543
10,2017-05-11,7680,10240,2695.0,0.015463887948495786
11,2017-05-21,7680,10240,7663.0,0.04447759288172779
12,2017-05-31,7680,10240,7640.0,0.04385310358286744
13,2017-06-20,7680,10240,13944.0,0.08001147611533496
14,2017-07-10,7680,10240,29766.0,0.187068716298596
15,2017-07-20,7680,10240,29956.0,0.17189024180313758
16,2017-07-30,7680,10240,39987.0,0.301052520628802
17,2017-08-09,7680,10240,47240.0,0.2710642888292134
18,2017-08-19,7680,10240,53831.0,0.3088836099061259
19,2017-09-08,7680,10240,76896.0,0.4412362142373504
20,2017-09-18,7680,10240,63110.0,0.6756018969522444
21,2017-09-28,7680,10240,87744.0,0.5034743540455712
22,2017-10-08,7680,10240,100134.0,0.5808910546467108
23,2017-10-28,7680,10240,42240.0,0.24237694664723367
24,2017-11-07,7680,10240,56021.0,0.3263067764821006
25,2017-11-17,7680,10240,6443.0,0.9512771297800089
26,2017-11-27,7680,10240,25452.0,0.40671140939597317
27,2017-12-07,7680,10240,17319.0,0.09937799097972158
28,2017-12-17,7680,10240,29923.0,0.18195250980511385
29,2017-12-27,7680,10240,21364.0,0.12270826632357672
30,2018-01-06,7680,10240,35004.0,0.3878774447337803
